timestamp,hour,minute,weekday,day_index,Door_entrance,sim_label
2025-01-02 09:21:00,9,21,3,1,1,0
2025-01-02 09:21:05,9,21,3,1,1,0
2025-01-02 09:21:10,9,21,3,1,1,0
2025-01-02 09:21:15,9,21,3,1,1,0
2025-01-02 09:21:20,9,21,3,1,1,0
2025-01-02 09:21:25,9,21,3,1,1,0
2025-01-02 09:21:30,9,21,3,1,1,0
2025-01-02 09:21:35,9,21,3,1,1,0
2025-01-02 09:21:40,9,21,3,1,1,0
2025-01-02 09:21:45,9,21,3,1,1,0
2025-01-02 09:21:50,9,21,3,1,1,0
2025-01-02 09:21:55,9,21,3,1,1,0
2025-01-02 09:22:00,9,22,3,1,1,0
2025-01-02 09:22:05,9,22,3,1,1,0
2025-01-02 09:22:10,9,22,3,1,1,0
2025-01-02 09:22:15,9,22,3,1,1,0
2025-01-02 09:22:20,9,22,3,1,1,0
2025-01-02 09:22:25,9,22,3,1,1,0
2025-01-02 09:22:30,9,22,3,1,1,0
2025-01-02 09:22:35,9,22,3,1,1,0
2025-01-02 09:22:40,9,22,3,1,1,0
2025-01-02 09:22:45,9,22,3,1,1,0
2025-01-02 09:22:50,9,22,3,1,1,0
2025-01-02 09:22:55,9,22,3,1,1,0
2025-01-02 09:23:00,9,23,3,1,1,0
2025-01-02 09:23:05,9,23,3,1,1,0
2025-01-02 09:23:10,9,23,3,1,1,0
2025-01-02 09:23:15,9,23,3,1,1,0
2025-01-02 09:23:20,9,23,3,1,1,0
2025-01-02 09:23:25,9,23,3,1,1,0
2025-01-02 09:23:30,9,23,3,1,1,0
2025-01-02 09:23:35,9,23,3,1,1,0
2025-01-02 09:23:40,9,23,3,1,1,0
2025-01-02 09:23:45,9,23,3,1,1,0
2025-01-02 09:23:50,9,23,3,1,1,0
2025-01-02 09:23:55,9,23,3,1,1,0
2025-01-02 09:24:00,9,24,3,1,1,0
2025-01-02 09:24:05,9,24,3,1,1,0
2025-01-02 09:24:10,9,24,3,1,1,0
2025-01-02 09:24:15,9,24,3,1,1,0
2025-01-02 09:24:20,9,24,3,1,1,0
2025-01-02 09:24:25,9,24,3,1,1,0
2025-01-02 09:24:30,9,24,3,1,1,0
2025-01-02 09:24:35,9,24,3,1,1,0
2025-01-02 09:24:40,9,24,3,1,1,0
2025-01-02 09:24:45,9,24,3,1,1,0
2025-01-02 09:24:50,9,24,3,1,1,0
2025-01-02 09:24:55,9,24,3,1,1,0
2025-01-02 09:25:00,9,25,3,1,1,0
2025-01-02 09:25:05,9,25,3,1,1,0
2025-01-02 09:25:10,9,25,3,1,1,0
2025-01-02 09:25:15,9,25,3,1,1,0
2025-01-02 09:25:20,9,25,3,1,1,0
2025-01-02 09:25:25,9,25,3,1,1,0
2025-01-02 09:25:30,9,25,3,1,1,0
2025-01-02 09:25:35,9,25,3,1,1,0
2025-01-02 09:25:40,9,25,3,1,1,0
2025-01-02 09:25:45,9,25,3,1,1,0
2025-01-02 09:25:50,9,25,3,1,1,0
2025-01-02 09:25:55,9,25,3,1,1,0
2025-01-02 09:26:00,9,26,3,1,1,0
2025-01-02 09:26:05,9,26,3,1,1,0
2025-01-02 09:26:10,9,26,3,1,1,0
2025-01-02 09:26:15,9,26,3,1,1,0
2025-01-02 09:26:20,9,26,3,1,1,0
2025-01-02 09:26:25,9,26,3,1,1,0
2025-01-02 09:26:30,9,26,3,1,1,0
2025-01-02 09:26:35,9,26,3,1,1,0
2025-01-02 09:26:40,9,26,3,1,1,0
2025-01-02 09:26:45,9,26,3,1,1,0
2025-01-02 09:26:50,9,26,3,1,1,0
2025-01-02 09:26:55,9,26,3,1,1,0
2025-01-02 09:27:00,9,27,3,1,1,0
2025-01-02 09:27:05,9,27,3,1,1,0
2025-01-02 09:27:10,9,27,3,1,1,0
2025-01-02 09:27:15,9,27,3,1,1,0
2025-01-02 09:27:20,9,27,3,1,1,0
2025-01-02 09:27:25,9,27,3,1,1,0
2025-01-02 09:27:30,9,27,3,1,1,0
2025-01-02 09:27:35,9,27,3,1,1,0
2025-01-02 09:27:40,9,27,3,1,1,0
2025-01-02 09:27:45,9,27,3,1,1,0
2025-01-02 09:27:50,9,27,3,1,1,0
2025-01-02 09:27:55,9,27,3,1,1,0
2025-01-02 09:28:00,9,28,3,1,1,0
2025-01-02 09:28:05,9,28,3,1,1,0
2025-01-02 09:28:10,9,28,3,1,1,0
2025-01-02 09:28:15,9,28,3,1,1,0
2025-01-02 09:28:20,9,28,3,1,1,0
2025-01-02 09:28:25,9,28,3,1,1,0
2025-01-02 09:28:30,9,28,3,1,1,0
2025-01-02 09:28:35,9,28,3,1,1,0
2025-01-02 09:28:40,9,28,3,1,1,0
2025-01-02 09:28:45,9,28,3,1,1,0
2025-01-02 09:28:50,9,28,3,1,1,0
2025-01-02 09:28:55,9,28,3,1,1,0
2025-01-02 09:29:00,9,29,3,1,1,0
2025-01-02 09:29:05,9,29,3,1,1,0
2025-01-02 09:29:10,9,29,3,1,1,0
2025-01-02 09:29:15,9,29,3,1,1,0
2025-01-02 09:29:20,9,29,3,1,1,0
2025-01-02 09:29:25,9,29,3,1,1,0
2025-01-02 09:29:30,9,29,3,1,1,0
2025-01-02 09:29:35,9,29,3,1,1,0
2025-01-02 09:29:40,9,29,3,1,1,0
2025-01-02 09:29:45,9,29,3,1,1,0
2025-01-02 09:29:50,9,29,3,1,1,0
2025-01-02 09:29:55,9,29,3,1,1,0
2025-01-02 09:30:00,9,30,3,1,1,0
2025-01-02 09:30:05,9,30,3,1,1,0
2025-01-02 09:30:10,9,30,3,1,1,0
2025-01-02 09:30:15,9,30,3,1,1,0
2025-01-02 09:30:20,9,30,3,1,1,0
2025-01-02 09:30:25,9,30,3,1,1,0
2025-01-02 09:30:30,9,30,3,1,1,0
2025-01-02 09:30:35,9,30,3,1,1,0
2025-01-02 09:30:40,9,30,3,1,1,0
2025-01-02 09:30:45,9,30,3,1,1,0
2025-01-02 09:30:50,9,30,3,1,1,0
2025-01-02 09:30:55,9,30,3,1,1,0
2025-01-02 09:31:00,9,31,3,1,1,0
2025-01-02 09:31:05,9,31,3,1,1,0
2025-01-02 09:31:10,9,31,3,1,1,0
2025-01-02 09:31:15,9,31,3,1,1,0
2025-01-02 09:31:20,9,31,3,1,1,0
2025-01-02 09:31:25,9,31,3,1,1,0
2025-01-02 09:31:30,9,31,3,1,1,0
2025-01-02 09:31:35,9,31,3,1,1,0
2025-01-02 09:31:40,9,31,3,1,1,0
2025-01-02 09:31:45,9,31,3,1,1,0
2025-01-02 09:31:50,9,31,3,1,1,0
2025-01-02 09:31:55,9,31,3,1,1,0
2025-01-02 09:32:00,9,32,3,1,1,0
2025-01-02 09:32:05,9,32,3,1,1,0
2025-01-02 09:32:10,9,32,3,1,1,0
2025-01-02 09:32:15,9,32,3,1,1,0
2025-01-02 09:32:20,9,32,3,1,1,0
2025-01-02 09:32:25,9,32,3,1,1,0
2025-01-02 09:32:30,9,32,3,1,1,0
2025-01-02 09:32:35,9,32,3,1,1,0
2025-01-02 09:32:40,9,32,3,1,1,0
2025-01-02 09:32:45,9,32,3,1,1,0
2025-01-02 09:32:50,9,32,3,1,1,0
2025-01-02 09:32:55,9,32,3,1,1,0
2025-01-02 09:33:00,9,33,3,1,1,0
2025-01-02 09:33:05,9,33,3,1,1,0
2025-01-02 09:33:10,9,33,3,1,1,0
2025-01-02 09:33:15,9,33,3,1,1,0
2025-01-02 09:33:20,9,33,3,1,1,0
2025-01-02 09:33:25,9,33,3,1,1,0
2025-01-02 09:33:30,9,33,3,1,1,0
2025-01-02 09:33:35,9,33,3,1,1,0
2025-01-02 09:33:40,9,33,3,1,1,0
2025-01-02 09:33:45,9,33,3,1,1,0
2025-01-02 09:33:50,9,33,3,1,1,0
2025-01-02 09:33:55,9,33,3,1,1,0
2025-01-02 09:34:00,9,34,3,1,1,0
2025-01-02 09:34:05,9,34,3,1,1,0
2025-01-02 09:34:10,9,34,3,1,1,0
2025-01-02 09:34:15,9,34,3,1,1,0
2025-01-02 09:34:20,9,34,3,1,1,0
2025-01-02 09:34:25,9,34,3,1,1,0
2025-01-02 09:34:30,9,34,3,1,1,0
2025-01-02 09:34:35,9,34,3,1,1,0
2025-01-02 09:34:40,9,34,3,1,1,0
2025-01-02 09:34:45,9,34,3,1,1,0
2025-01-02 09:34:50,9,34,3,1,1,0
2025-01-02 09:34:55,9,34,3,1,1,0
2025-01-02 09:35:00,9,35,3,1,1,0
2025-01-02 09:35:05,9,35,3,1,1,0
2025-01-02 09:35:10,9,35,3,1,1,0
2025-01-02 09:35:15,9,35,3,1,1,0
2025-01-02 09:35:20,9,35,3,1,1,0
2025-01-02 09:35:25,9,35,3,1,1,0
2025-01-02 09:35:30,9,35,3,1,1,0
2025-01-02 09:35:35,9,35,3,1,1,0
2025-01-02 09:35:40,9,35,3,1,1,0
2025-01-02 09:35:45,9,35,3,1,1,0
2025-01-02 09:35:50,9,35,3,1,1,0
2025-01-02 09:35:55,9,35,3,1,1,0
2025-01-02 09:36:00,9,36,3,1,1,0
2025-01-02 09:36:05,9,36,3,1,1,0
2025-01-02 09:36:10,9,36,3,1,1,0
2025-01-02 09:36:15,9,36,3,1,1,0
2025-01-02 09:36:20,9,36,3,1,1,0
2025-01-02 09:36:25,9,36,3,1,1,0
2025-01-02 09:36:30,9,36,3,1,1,0
2025-01-02 09:36:35,9,36,3,1,1,0
2025-01-02 09:36:40,9,36,3,1,1,0
2025-01-02 09:36:45,9,36,3,1,1,0
2025-01-02 09:36:50,9,36,3,1,1,0
2025-01-02 09:36:55,9,36,3,1,1,0
2025-01-02 09:37:00,9,37,3,1,1,0
2025-01-02 09:37:05,9,37,3,1,1,0
2025-01-02 09:37:10,9,37,3,1,1,0
2025-01-02 09:37:15,9,37,3,1,1,0
2025-01-02 09:37:20,9,37,3,1,1,0
2025-01-02 09:37:25,9,37,3,1,1,0
2025-01-02 09:37:30,9,37,3,1,1,0
2025-01-02 09:37:35,9,37,3,1,1,0
2025-01-02 09:37:40,9,37,3,1,1,0
2025-01-02 09:37:45,9,37,3,1,1,0
2025-01-02 09:37:50,9,37,3,1,1,0
2025-01-02 09:37:55,9,37,3,1,1,0
2025-01-02 09:38:00,9,38,3,1,1,0
2025-01-02 09:38:05,9,38,3,1,1,0
2025-01-02 09:38:10,9,38,3,1,1,0
2025-01-02 09:38:15,9,38,3,1,1,0
2025-01-02 09:38:20,9,38,3,1,1,0
2025-01-02 09:38:25,9,38,3,1,1,0
2025-01-02 09:38:30,9,38,3,1,1,0
2025-01-02 09:38:35,9,38,3,1,1,0
2025-01-02 09:38:40,9,38,3,1,1,0
2025-01-02 09:38:45,9,38,3,1,1,0
2025-01-02 09:38:50,9,38,3,1,1,0
2025-01-02 09:38:55,9,38,3,1,1,0
2025-01-02 09:39:00,9,39,3,1,1,0
2025-01-02 09:39:05,9,39,3,1,1,0
2025-01-02 09:39:10,9,39,3,1,1,0
2025-01-02 09:39:15,9,39,3,1,1,0
2025-01-02 09:39:20,9,39,3,1,1,0
2025-01-02 09:39:25,9,39,3,1,1,0
2025-01-02 09:39:30,9,39,3,1,1,0
2025-01-02 09:39:35,9,39,3,1,1,0
2025-01-02 09:39:40,9,39,3,1,1,0
2025-01-02 09:39:45,9,39,3,1,1,0
2025-01-02 09:39:50,9,39,3,1,1,0
2025-01-02 09:39:55,9,39,3,1,1,0
2025-01-02 09:40:00,9,40,3,1,1,0
2025-01-02 09:40:05,9,40,3,1,1,0
2025-01-02 09:40:10,9,40,3,1,1,0
2025-01-02 09:40:15,9,40,3,1,1,0
2025-01-02 09:40:20,9,40,3,1,1,0
2025-01-02 09:40:25,9,40,3,1,1,0
2025-01-02 09:40:30,9,40,3,1,1,0
2025-01-02 09:40:35,9,40,3,1,1,0
2025-01-02 09:40:40,9,40,3,1,1,0
2025-01-02 09:40:45,9,40,3,1,1,0
2025-01-02 09:40:50,9,40,3,1,1,0
2025-01-02 09:40:55,9,40,3,1,1,0
2025-01-02 09:41:00,9,41,3,1,1,0
2025-01-02 09:41:05,9,41,3,1,1,0
2025-01-02 09:41:10,9,41,3,1,1,0
2025-01-02 09:41:15,9,41,3,1,1,0
2025-01-02 09:41:20,9,41,3,1,1,0
2025-01-02 09:41:25,9,41,3,1,1,0
2025-01-02 09:41:30,9,41,3,1,1,0
2025-01-02 09:41:35,9,41,3,1,1,0
2025-01-02 09:41:40,9,41,3,1,1,0
2025-01-02 09:41:45,9,41,3,1,1,0
2025-01-02 09:41:50,9,41,3,1,1,0
2025-01-02 09:41:55,9,41,3,1,1,0
2025-01-02 09:42:00,9,42,3,1,1,0
2025-01-02 09:42:05,9,42,3,1,1,0
2025-01-02 09:42:10,9,42,3,1,1,0
2025-01-02 09:42:15,9,42,3,1,1,0
2025-01-02 09:42:20,9,42,3,1,1,0
2025-01-02 09:42:25,9,42,3,1,1,0
2025-01-02 09:42:30,9,42,3,1,1,0
2025-01-02 09:42:35,9,42,3,1,1,0
2025-01-02 09:42:40,9,42,3,1,1,0
2025-01-02 09:42:45,9,42,3,1,1,0
2025-01-02 09:42:50,9,42,3,1,1,0
2025-01-02 09:42:55,9,42,3,1,1,0
2025-01-02 09:43:00,9,43,3,1,1,0
2025-01-02 09:43:05,9,43,3,1,1,0
2025-01-02 09:43:10,9,43,3,1,1,0
2025-01-02 09:43:15,9,43,3,1,1,0
2025-01-02 09:43:20,9,43,3,1,1,0
2025-01-02 09:43:25,9,43,3,1,1,0
2025-01-02 09:43:30,9,43,3,1,1,0
2025-01-02 09:43:35,9,43,3,1,1,0
2025-01-02 09:43:40,9,43,3,1,1,0
2025-01-02 09:43:45,9,43,3,1,1,0
2025-01-02 09:43:50,9,43,3,1,1,0
2025-01-02 09:43:55,9,43,3,1,1,0
2025-01-02 09:44:00,9,44,3,1,1,0
2025-01-02 09:44:05,9,44,3,1,1,0
2025-01-02 09:44:10,9,44,3,1,1,0
2025-01-02 09:44:15,9,44,3,1,1,0
2025-01-02 09:44:20,9,44,3,1,1,0
2025-01-02 09:44:25,9,44,3,1,1,0
2025-01-02 09:44:30,9,44,3,1,1,0
2025-01-02 09:44:35,9,44,3,1,1,0
2025-01-02 09:44:40,9,44,3,1,1,0
2025-01-02 09:44:45,9,44,3,1,1,0
2025-01-02 09:44:50,9,44,3,1,1,0
2025-01-02 09:44:55,9,44,3,1,1,0
2025-01-02 09:45:00,9,45,3,1,1,0
2025-01-02 09:45:05,9,45,3,1,1,0
2025-01-02 09:45:10,9,45,3,1,1,0
2025-01-02 09:45:15,9,45,3,1,1,0
2025-01-02 09:45:20,9,45,3,1,1,0
2025-01-02 09:45:25,9,45,3,1,1,0
2025-01-02 09:45:30,9,45,3,1,1,0
2025-01-02 09:45:35,9,45,3,1,1,0
2025-01-02 09:45:40,9,45,3,1,1,0
2025-01-02 09:45:45,9,45,3,1,1,0
2025-01-02 09:45:50,9,45,3,1,1,0
2025-01-02 09:45:55,9,45,3,1,1,0
2025-01-02 09:46:00,9,46,3,1,1,0
2025-01-02 09:46:05,9,46,3,1,1,0
2025-01-02 09:46:10,9,46,3,1,1,0
2025-01-02 09:46:15,9,46,3,1,1,0
2025-01-02 09:46:20,9,46,3,1,1,0
2025-01-02 09:46:25,9,46,3,1,1,0
2025-01-02 09:46:30,9,46,3,1,1,0
2025-01-02 09:46:35,9,46,3,1,1,0
2025-01-02 09:46:40,9,46,3,1,1,0
2025-01-02 09:46:45,9,46,3,1,1,0
2025-01-02 09:46:50,9,46,3,1,1,0
2025-01-02 09:46:55,9,46,3,1,1,0
2025-01-02 09:47:00,9,47,3,1,1,0
2025-01-02 09:47:05,9,47,3,1,1,0
2025-01-02 09:47:10,9,47,3,1,1,0
2025-01-02 09:47:15,9,47,3,1,1,0
2025-01-02 09:47:20,9,47,3,1,1,0
2025-01-02 09:47:25,9,47,3,1,1,0
2025-01-02 09:47:30,9,47,3,1,1,0
2025-01-02 09:47:35,9,47,3,1,1,0
2025-01-02 09:47:40,9,47,3,1,1,0
2025-01-02 09:47:45,9,47,3,1,1,0
2025-01-02 09:47:50,9,47,3,1,1,0
2025-01-02 09:47:55,9,47,3,1,1,0
2025-01-02 09:48:00,9,48,3,1,1,0
2025-01-02 09:48:05,9,48,3,1,1,0
2025-01-02 09:48:10,9,48,3,1,1,0
2025-01-02 09:48:15,9,48,3,1,1,0
2025-01-02 09:48:20,9,48,3,1,1,0
2025-01-02 09:48:25,9,48,3,1,1,0
2025-01-02 09:48:30,9,48,3,1,1,0
2025-01-02 09:48:35,9,48,3,1,1,0
2025-01-02 09:48:40,9,48,3,1,1,0
2025-01-02 09:48:45,9,48,3,1,1,0
2025-01-02 09:48:50,9,48,3,1,1,0
2025-01-02 09:48:55,9,48,3,1,1,0
2025-01-02 09:49:00,9,49,3,1,1,0
2025-01-02 09:49:05,9,49,3,1,1,0
2025-01-02 09:49:10,9,49,3,1,1,0
2025-01-02 09:49:15,9,49,3,1,1,0
2025-01-02 09:49:20,9,49,3,1,1,0
2025-01-02 09:49:25,9,49,3,1,1,0
2025-01-02 09:49:30,9,49,3,1,1,0
2025-01-02 09:49:35,9,49,3,1,1,0
2025-01-02 09:49:40,9,49,3,1,1,0
2025-01-02 09:49:45,9,49,3,1,1,0
2025-01-02 09:49:50,9,49,3,1,1,0
2025-01-02 09:49:55,9,49,3,1,1,0
2025-01-02 09:50:00,9,50,3,1,1,0
2025-01-02 09:50:05,9,50,3,1,1,0
2025-01-02 09:50:10,9,50,3,1,1,0
2025-01-02 09:50:15,9,50,3,1,1,0
2025-01-02 09:50:20,9,50,3,1,1,0
2025-01-02 09:50:25,9,50,3,1,1,0
2025-01-02 09:50:30,9,50,3,1,1,0
2025-01-02 09:50:35,9,50,3,1,1,0
2025-01-02 09:50:40,9,50,3,1,1,0
2025-01-02 09:50:45,9,50,3,1,1,0
2025-01-02 09:50:50,9,50,3,1,1,0
2025-01-02 09:50:55,9,50,3,1,1,0
2025-01-02 09:51:00,9,51,3,1,1,0
2025-01-02 09:51:05,9,51,3,1,1,0
2025-01-02 09:51:10,9,51,3,1,1,0
2025-01-02 09:51:15,9,51,3,1,1,0
2025-01-02 09:51:20,9,51,3,1,1,0
2025-01-02 09:51:25,9,51,3,1,1,0
2025-01-02 09:51:30,9,51,3,1,1,0
2025-01-02 09:51:35,9,51,3,1,1,0
2025-01-02 09:51:40,9,51,3,1,1,0
2025-01-02 09:51:45,9,51,3,1,1,0
2025-01-02 09:51:50,9,51,3,1,1,0
2025-01-02 09:51:55,9,51,3,1,1,0
2025-01-02 09:52:00,9,52,3,1,1,0
2025-01-02 09:52:05,9,52,3,1,1,0
2025-01-02 09:52:10,9,52,3,1,1,0
2025-01-02 09:52:15,9,52,3,1,1,0
2025-01-02 09:52:20,9,52,3,1,1,0
2025-01-02 09:52:25,9,52,3,1,1,0
2025-01-02 09:52:30,9,52,3,1,1,0
2025-01-02 09:52:35,9,52,3,1,1,0
2025-01-02 09:52:40,9,52,3,1,1,0
2025-01-02 09:52:45,9,52,3,1,1,0
2025-01-02 09:52:50,9,52,3,1,1,0
2025-01-02 09:52:55,9,52,3,1,1,0
2025-01-02 09:53:00,9,53,3,1,1,0
2025-01-02 09:53:05,9,53,3,1,1,0
2025-01-02 09:53:10,9,53,3,1,1,0
2025-01-02 09:53:15,9,53,3,1,1,0
2025-01-02 09:53:20,9,53,3,1,1,0
2025-01-02 09:53:25,9,53,3,1,1,0
2025-01-02 09:53:30,9,53,3,1,1,0
2025-01-02 09:53:35,9,53,3,1,1,0
2025-01-02 09:53:40,9,53,3,1,1,0
2025-01-02 09:53:45,9,53,3,1,1,0
2025-01-02 09:53:50,9,53,3,1,1,0
2025-01-02 09:53:55,9,53,3,1,1,0
2025-01-02 09:54:00,9,54,3,1,1,0
2025-01-02 09:54:05,9,54,3,1,1,0
2025-01-02 09:54:10,9,54,3,1,1,0
2025-01-02 09:54:15,9,54,3,1,1,0
2025-01-02 09:54:20,9,54,3,1,1,0
2025-01-02 09:54:25,9,54,3,1,1,0
2025-01-02 09:54:30,9,54,3,1,1,0
2025-01-02 09:54:35,9,54,3,1,1,0
2025-01-02 09:54:40,9,54,3,1,1,0
2025-01-02 09:54:45,9,54,3,1,1,0
2025-01-02 09:54:50,9,54,3,1,1,0
2025-01-02 09:54:55,9,54,3,1,1,0
2025-01-02 09:55:00,9,55,3,1,1,0
2025-01-02 09:55:05,9,55,3,1,1,0
2025-01-02 09:55:10,9,55,3,1,1,0
2025-01-02 09:55:15,9,55,3,1,1,0
2025-01-02 09:55:20,9,55,3,1,1,0
2025-01-02 09:55:25,9,55,3,1,1,0
2025-01-02 09:55:30,9,55,3,1,1,0
2025-01-02 09:55:35,9,55,3,1,1,0
2025-01-02 09:55:40,9,55,3,1,1,0
2025-01-02 09:55:45,9,55,3,1,1,0
2025-01-02 09:55:50,9,55,3,1,1,0
2025-01-02 09:55:55,9,55,3,1,1,0
2025-01-02 09:56:00,9,56,3,1,1,0
2025-01-02 09:56:05,9,56,3,1,1,0
2025-01-02 09:56:10,9,56,3,1,1,0
2025-01-02 09:56:15,9,56,3,1,1,0
2025-01-02 09:56:20,9,56,3,1,1,0
2025-01-02 09:56:25,9,56,3,1,1,0
2025-01-02 09:56:30,9,56,3,1,1,0
2025-01-02 09:56:35,9,56,3,1,1,0
2025-01-02 09:56:40,9,56,3,1,1,0
2025-01-02 09:56:45,9,56,3,1,1,0
2025-01-02 09:56:50,9,56,3,1,1,0
2025-01-02 09:56:55,9,56,3,1,1,0
2025-01-02 09:57:00,9,57,3,1,1,0
2025-01-02 09:57:05,9,57,3,1,1,0
2025-01-02 09:57:10,9,57,3,1,1,0
2025-01-02 09:57:15,9,57,3,1,1,0
2025-01-02 09:57:20,9,57,3,1,1,0
2025-01-02 09:57:25,9,57,3,1,1,0
2025-01-02 09:57:30,9,57,3,1,1,0
2025-01-02 09:57:35,9,57,3,1,1,0
2025-01-02 09:57:40,9,57,3,1,1,0
2025-01-02 09:57:45,9,57,3,1,1,0
2025-01-02 09:57:50,9,57,3,1,1,0
2025-01-02 09:57:55,9,57,3,1,1,0
2025-01-02 09:58:00,9,58,3,1,1,0
2025-01-02 09:58:05,9,58,3,1,1,0
2025-01-02 09:58:10,9,58,3,1,1,0
2025-01-02 09:58:15,9,58,3,1,1,0
2025-01-02 09:58:20,9,58,3,1,1,0
2025-01-02 09:58:25,9,58,3,1,1,0
2025-01-02 09:58:30,9,58,3,1,1,0
2025-01-02 09:58:35,9,58,3,1,1,0
2025-01-02 09:58:40,9,58,3,1,1,0
2025-01-02 09:58:45,9,58,3,1,1,0
2025-01-02 09:58:50,9,58,3,1,1,0
2025-01-02 09:58:55,9,58,3,1,1,0
2025-01-02 09:59:00,9,59,3,1,1,0
2025-01-02 09:59:05,9,59,3,1,1,0
2025-01-02 09:59:10,9,59,3,1,1,0
2025-01-02 09:59:15,9,59,3,1,1,0
2025-01-02 09:59:20,9,59,3,1,1,0
2025-01-02 09:59:25,9,59,3,1,1,0
2025-01-02 09:59:30,9,59,3,1,1,0
2025-01-02 09:59:35,9,59,3,1,1,0
2025-01-02 09:59:40,9,59,3,1,1,0
2025-01-02 09:59:45,9,59,3,1,1,0
2025-01-02 09:59:50,9,59,3,1,1,0
2025-01-02 09:59:55,9,59,3,1,1,0
2025-01-02 10:00:00,10,0,3,1,1,0
2025-01-02 10:00:05,10,0,3,1,1,0
2025-01-02 10:00:10,10,0,3,1,1,0
2025-01-02 10:00:15,10,0,3,1,1,0
2025-01-02 10:00:20,10,0,3,1,1,0
2025-01-02 10:00:25,10,0,3,1,1,0
2025-01-02 10:00:30,10,0,3,1,1,0
2025-01-02 10:00:35,10,0,3,1,1,0
2025-01-02 10:00:40,10,0,3,1,1,0
2025-01-02 10:00:45,10,0,3,1,1,0
2025-01-02 10:00:50,10,0,3,1,1,0
2025-01-02 10:00:55,10,0,3,1,1,0
2025-01-02 10:01:00,10,1,3,1,1,0
2025-01-02 10:01:05,10,1,3,1,1,0
2025-01-02 10:01:10,10,1,3,1,1,0
2025-01-02 10:01:15,10,1,3,1,1,0
2025-01-02 10:01:20,10,1,3,1,1,0
2025-01-02 10:01:25,10,1,3,1,1,0
2025-01-02 10:01:30,10,1,3,1,1,0
2025-01-02 10:01:35,10,1,3,1,1,0
2025-01-02 10:01:40,10,1,3,1,1,0
2025-01-02 10:01:45,10,1,3,1,1,0
2025-01-02 10:01:50,10,1,3,1,1,0
2025-01-02 10:01:55,10,1,3,1,1,0
2025-01-02 10:02:00,10,2,3,1,1,0
2025-01-02 10:02:05,10,2,3,1,1,0
2025-01-02 10:02:10,10,2,3,1,1,0
2025-01-02 10:02:15,10,2,3,1,1,0
2025-01-02 10:02:20,10,2,3,1,1,0
2025-01-02 10:02:25,10,2,3,1,1,0
2025-01-02 10:02:30,10,2,3,1,1,0
2025-01-02 10:02:35,10,2,3,1,1,0
2025-01-02 10:02:40,10,2,3,1,1,0
2025-01-02 10:02:45,10,2,3,1,1,0
2025-01-02 10:02:50,10,2,3,1,1,0
2025-01-02 10:02:55,10,2,3,1,1,0
2025-01-02 10:03:00,10,3,3,1,1,0
2025-01-02 10:03:05,10,3,3,1,1,0
2025-01-02 10:03:10,10,3,3,1,1,0
2025-01-02 10:03:15,10,3,3,1,1,0
2025-01-02 10:03:20,10,3,3,1,1,0
2025-01-02 10:03:25,10,3,3,1,1,0
2025-01-02 10:03:30,10,3,3,1,1,0
2025-01-02 10:03:35,10,3,3,1,1,0
2025-01-02 10:03:40,10,3,3,1,1,0
2025-01-02 10:03:45,10,3,3,1,1,0
2025-01-02 10:03:50,10,3,3,1,1,0
2025-01-02 10:03:55,10,3,3,1,1,0
2025-01-02 10:04:00,10,4,3,1,1,0
2025-01-02 10:04:05,10,4,3,1,1,0
2025-01-02 10:04:10,10,4,3,1,1,0
2025-01-02 10:04:15,10,4,3,1,1,0
2025-01-02 10:04:20,10,4,3,1,1,0
2025-01-02 10:04:25,10,4,3,1,1,0
2025-01-02 10:04:30,10,4,3,1,1,0
2025-01-02 10:04:35,10,4,3,1,1,0
2025-01-02 10:04:40,10,4,3,1,1,0
2025-01-02 10:04:45,10,4,3,1,1,0
2025-01-02 10:04:50,10,4,3,1,1,0
2025-01-02 10:04:55,10,4,3,1,1,0
2025-01-02 10:05:00,10,5,3,1,1,0
2025-01-02 10:05:05,10,5,3,1,1,0
2025-01-02 10:05:10,10,5,3,1,1,0
2025-01-02 10:05:15,10,5,3,1,1,0
2025-01-02 10:05:20,10,5,3,1,1,0
2025-01-02 10:05:25,10,5,3,1,1,0
2025-01-02 10:05:30,10,5,3,1,1,0
2025-01-02 10:05:35,10,5,3,1,1,0
2025-01-02 10:05:40,10,5,3,1,1,0
2025-01-02 10:05:45,10,5,3,1,1,0
2025-01-02 10:05:50,10,5,3,1,1,0
2025-01-02 10:05:55,10,5,3,1,1,0
2025-01-02 10:06:00,10,6,3,1,1,0
2025-01-02 10:06:05,10,6,3,1,1,0
2025-01-02 10:06:10,10,6,3,1,1,0
2025-01-02 10:06:15,10,6,3,1,1,0
2025-01-02 10:06:20,10,6,3,1,1,0
2025-01-02 10:06:25,10,6,3,1,1,0
2025-01-02 10:06:30,10,6,3,1,1,0
2025-01-02 10:06:35,10,6,3,1,1,0
2025-01-02 10:06:40,10,6,3,1,1,0
2025-01-02 10:06:45,10,6,3,1,1,0
2025-01-02 10:06:50,10,6,3,1,1,0
2025-01-02 10:06:55,10,6,3,1,1,0
2025-01-02 10:07:00,10,7,3,1,1,0
2025-01-02 10:07:05,10,7,3,1,1,0
2025-01-02 10:07:10,10,7,3,1,1,0
2025-01-02 10:07:15,10,7,3,1,1,0
2025-01-02 10:07:20,10,7,3,1,1,0
2025-01-02 10:07:25,10,7,3,1,1,0
