timestamp,hour,minute,second,weekday,is_weekend,FSR_bed_raw,sim_label
2025-01-01 17:56:25,17,56,25,2,0,3.701565682794657,0
2025-01-01 17:56:30,17,56,30,2,0,0.8396476613360164,0
2025-01-01 17:56:35,17,56,35,2,0,0.0,0
2025-01-01 17:56:40,17,56,40,2,0,0.0,0
2025-01-01 17:56:45,17,56,45,2,0,7.026200127745727,0
2025-01-01 17:56:50,17,56,50,2,0,2.4016276089818236,0
2025-01-01 17:56:55,17,56,55,2,0,0.0,0
2025-01-01 17:57:00,17,57,0,2,0,7.224291102991612,0
2025-01-01 17:57:05,17,57,5,2,0,4.808693587679221,0
2025-01-01 17:57:10,17,57,10,2,0,11.73336500700573,0
2025-01-01 17:57:15,17,57,15,2,0,6.865611985455047,0
2025-01-01 17:57:20,17,57,20,2,0,0.0,0
2025-01-01 17:57:25,17,57,25,2,0,0.0,0
2025-01-01 17:57:30,17,57,30,2,0,1.4026380783103134,0
2025-01-01 17:57:35,17,57,35,2,0,1.8744628965317367,0
2025-01-01 17:57:40,17,57,40,2,0,9.715796005000833,0
2025-01-01 17:57:45,17,57,45,2,0,4.955645338552133,0
2025-01-01 17:57:50,17,57,50,2,0,10.668442490492545,0
2025-01-01 17:57:55,17,57,55,2,0,0.0,0
2025-01-01 17:58:00,17,58,0,2,0,9.82632192190224,0
2025-01-01 17:58:05,17,58,5,2,0,8.604945767154597,0
2025-01-01 17:58:10,17,58,10,2,0,0.0,0
2025-01-01 17:58:15,17,58,15,2,0,11.613089206303862,0
2025-01-01 17:58:20,17,58,20,2,0,5.467292458831763,0
2025-01-01 17:58:25,17,58,25,2,0,6.960222519342528,0
2025-01-01 17:58:30,17,58,30,2,0,0.6755194378578864,0
2025-01-01 17:58:35,17,58,35,2,0,11.376235064609862,0
2025-01-01 17:58:40,17,58,40,2,0,0.0,0
2025-01-01 17:58:45,17,58,45,2,0,9.16046009186973,0
2025-01-01 17:58:50,17,58,50,2,0,9.103037379543355,0
2025-01-01 17:58:55,17,58,55,2,0,0.12916285913888892,0
2025-01-01 17:59:00,17,59,0,2,0,14.91686799711287,0
2025-01-01 17:59:05,17,59,5,2,0,6.157642401087596,0
2025-01-01 17:59:10,17,59,10,2,0,8.269463051355121,0
2025-01-01 17:59:15,17,59,15,2,0,0.0,0
2025-01-01 17:59:20,17,59,20,2,0,15.588650015042823,0
2025-01-01 17:59:25,17,59,25,2,0,0.0,0
2025-01-01 17:59:30,17,59,30,2,0,10.124432163829653,0
2025-01-01 17:59:35,17,59,35,2,0,0.026141410341523397,0
2025-01-01 17:59:40,17,59,40,2,0,1.905055985761587,0
2025-01-01 17:59:45,17,59,45,2,0,8.943770219427236,0
2025-01-01 17:59:50,17,59,50,2,0,10.137763568375785,0
2025-01-01 17:59:55,17,59,55,2,0,0.0,0
2025-01-01 18:00:00,18,0,0,2,0,10.45236084528497,0
2025-01-01 18:00:05,18,0,5,2,0,10.22490247566597,0
2025-01-01 18:00:10,18,0,10,2,0,0.3102329557755379,0
2025-01-01 18:00:15,18,0,15,2,0,12.993237967955551,0
2025-01-01 18:00:20,18,0,20,2,0,0.0,0
2025-01-01 18:00:25,18,0,25,2,0,1.8761370861119229,0
2025-01-01 18:00:30,18,0,30,2,0,7.395013120459944,0
2025-01-01 18:00:35,18,0,35,2,0,0.7321685764869681,0
2025-01-01 18:00:40,18,0,40,2,0,6.319095428396705,0
2025-01-01 18:00:45,18,0,45,2,0,6.205380394016476,0
2025-01-01 18:00:50,18,0,50,2,0,4.064628650386397,0
2025-01-01 18:00:55,18,0,55,2,0,9.162002692952798,0
2025-01-01 18:01:00,18,1,0,2,0,3.8581960367118042,0
2025-01-01 18:01:05,18,1,5,2,0,6.157705344069028,0
2025-01-01 18:01:10,18,1,10,2,0,10.732359387439512,0
2025-01-01 18:01:15,18,1,15,2,0,8.953431050129202,0
2025-01-01 18:01:20,18,1,20,2,0,8.930086454071043,0
2025-01-01 18:01:25,18,1,25,2,0,0.0,0
2025-01-01 18:01:30,18,1,30,2,0,7.623962877506608,0
2025-01-01 18:01:35,18,1,35,2,0,0.6075060451524763,0
2025-01-01 18:01:40,18,1,40,2,0,0.0,0
2025-01-01 18:01:45,18,1,45,2,0,4.641468268575158,0
2025-01-01 18:01:50,18,1,50,2,0,0.47852406674205117,0
2025-01-01 18:01:55,18,1,55,2,0,8.953088594199887,0
2025-01-01 18:02:00,18,2,0,2,0,9.07267729847662,0
2025-01-01 18:02:05,18,2,5,2,0,0.0,0
2025-01-01 18:02:10,18,2,10,2,0,0.8584873021155497,0
2025-01-01 18:02:15,18,2,15,2,0,0.0,0
2025-01-01 18:02:20,18,2,20,2,0,2.686853617035547,0
2025-01-01 18:02:25,18,2,25,2,0,7.275878349344122,0
2025-01-01 18:02:30,18,2,30,2,0,3.788559509108058,0
2025-01-01 18:02:35,18,2,35,2,0,2.051203796664323,0
2025-01-01 18:02:40,18,2,40,2,0,11.500882634065697,0
2025-01-01 18:02:45,18,2,45,2,0,0.0,0
2025-01-01 18:02:50,18,2,50,2,0,11.184359467591124,0
2025-01-01 18:02:55,18,2,55,2,0,2.278558534222572,0
2025-01-01 18:03:00,18,3,0,2,0,4.609454949436052,0
2025-01-01 18:03:05,18,3,5,2,0,2.363183311399457,0
2025-01-01 18:03:10,18,3,10,2,0,12.714440527695592,0
2025-01-01 18:03:15,18,3,15,2,0,0.0,0
2025-01-01 18:03:20,18,3,20,2,0,5.058681848609679,0
2025-01-01 18:03:25,18,3,25,2,0,7.637193259299984,0
2025-01-01 18:03:30,18,3,30,2,0,0.0,0
2025-01-01 18:03:35,18,3,35,2,0,0.40050914776923197,0
2025-01-01 18:03:40,18,3,40,2,0,4.259107332508854,0
2025-01-01 18:03:45,18,3,45,2,0,0.5666748265781258,0
2025-01-01 18:03:50,18,3,50,2,0,0.9220411439042504,0
2025-01-01 18:03:55,18,3,55,2,0,3.250686684617813,0
2025-01-01 18:04:00,18,4,0,2,0,8.247906658230866,0
2025-01-01 18:04:05,18,4,5,2,0,3.286411115609278,0
2025-01-01 18:04:10,18,4,10,2,0,10.392130972364733,0
2025-01-01 18:04:15,18,4,15,2,0,0.011211086703226236,0
2025-01-01 18:04:20,18,4,20,2,0,0.0,0
2025-01-01 18:04:25,18,4,25,2,0,14.63172702860567,0
2025-01-01 18:04:30,18,4,30,2,0,1.7102093616724434,0
2025-01-01 18:04:35,18,4,35,2,0,0.0,0
2025-01-01 18:04:40,18,4,40,2,0,0.0,0
2025-01-01 18:04:45,18,4,45,2,0,10.375517269044696,0
2025-01-01 18:04:50,18,4,50,2,0,3.293477426699704,0
2025-01-01 18:04:55,18,4,55,2,0,3.7314513246680074,0
2025-01-01 18:05:00,18,5,0,2,0,4.203991442066802,0
2025-01-01 18:05:05,18,5,5,2,0,10.064714423348907,0
2025-01-01 18:05:10,18,5,10,2,0,4.102350830120398,0
2025-01-01 18:05:15,18,5,15,2,0,16.72026889416313,0
2025-01-01 18:05:20,18,5,20,2,0,5.668802870271146,0
2025-01-01 18:05:25,18,5,25,2,0,10.308923834791607,0
2025-01-01 18:05:30,18,5,30,2,0,9.026199289522033,0
2025-01-01 18:05:35,18,5,35,2,0,4.817763398709811,0
2025-01-01 18:05:40,18,5,40,2,0,2.0651450698976834,0
2025-01-01 18:05:45,18,5,45,2,0,6.659819642832768,0
2025-01-01 18:05:50,18,5,50,2,0,7.550493656036365,0
2025-01-01 18:05:55,18,5,55,2,0,2.137069759367364,0
2025-01-01 18:06:00,18,6,0,2,0,5.8316943297532795,0
2025-01-01 18:06:05,18,6,5,2,0,11.18102489129798,0
2025-01-01 18:06:10,18,6,10,2,0,15.349738695348394,0
2025-01-01 18:06:15,18,6,15,2,0,9.271846601747107,0
2025-01-01 18:06:20,18,6,20,2,0,14.31379843190141,0
2025-01-01 18:06:25,18,6,25,2,0,1.8531289439677212,0
2025-01-01 18:06:30,18,6,30,2,0,8.509411260296469,0
2025-01-01 18:06:35,18,6,35,2,0,11.69259754290636,0
2025-01-01 18:06:40,18,6,40,2,0,0.5183333351400208,0
2025-01-01 18:06:45,18,6,45,2,0,2.572049439774954,0
2025-01-01 18:06:50,18,6,50,2,0,13.68952380917625,0
2025-01-01 18:06:55,18,6,55,2,0,0.12450572106530089,0
2025-01-01 18:07:00,18,7,0,2,0,0.0,0
2025-01-01 18:07:05,18,7,5,2,0,12.639907868197557,0
2025-01-01 18:07:10,18,7,10,2,0,10.983816124902193,0
2025-01-01 18:07:15,18,7,15,2,0,7.160601219918847,0
2025-01-01 18:07:20,18,7,20,2,0,4.771446226770863,0
2025-01-01 18:07:25,18,7,25,2,0,2.8073774719750904,0
2025-01-01 18:07:30,18,7,30,2,0,6.409744369045256,0
2025-01-01 18:07:35,18,7,35,2,0,12.89903478700775,0
2025-01-01 18:07:40,18,7,40,2,0,6.19283063071038,0
2025-01-01 18:07:45,18,7,45,2,0,15.83479633623483,0
2025-01-01 18:07:50,18,7,50,2,0,0.5102900717988481,0
2025-01-01 18:07:55,18,7,55,2,0,4.901596228358653,0
2025-01-01 18:08:00,18,8,0,2,0,3.134706661680422,0
2025-01-01 18:08:05,18,8,5,2,0,0.0,0
2025-01-01 18:08:10,18,8,10,2,0,4.234581334951723,0
2025-01-01 18:08:15,18,8,15,2,0,7.0866465083021986,0
2025-01-01 18:08:20,18,8,20,2,0,7.62115089976015,0
2025-01-01 18:08:25,18,8,25,2,0,15.85226089472278,0
2025-01-01 18:08:30,18,8,30,2,0,7.322337348617799,0
2025-01-01 18:08:35,18,8,35,2,0,10.75068401839808,0
2025-01-01 18:08:40,18,8,40,2,0,5.3304712314948794,0
2025-01-01 18:08:45,18,8,45,2,0,13.390278002262976,0
2025-01-01 18:08:50,18,8,50,2,0,16.992246427940348,0
2025-01-01 18:08:55,18,8,55,2,0,7.655425654879749,0
2025-01-01 18:09:00,18,9,0,2,0,0.03670492274209369,0
2025-01-01 18:09:05,18,9,5,2,0,2.255974886114158,0
2025-01-01 18:09:10,18,9,10,2,0,6.40967151602581,0
2025-01-01 18:09:15,18,9,15,2,0,7.28249017625323,0
2025-01-01 18:09:20,18,9,20,2,0,8.49212567192186,0
2025-01-01 18:09:25,18,9,25,2,0,7.300988406150205,0
2025-01-01 18:09:30,18,9,30,2,0,5.034924581279693,0
2025-01-01 18:09:35,18,9,35,2,0,1.819007793989357,0
2025-01-01 18:09:40,18,9,40,2,0,7.005691306321147,0
2025-01-01 18:09:45,18,9,45,2,0,14.274936787403282,0
2025-01-01 18:09:50,18,9,50,2,0,10.099643027138773,0
2025-01-01 18:09:55,18,9,55,2,0,7.67351974818099,0
2025-01-01 18:10:00,18,10,0,2,0,10.147834619113755,0
2025-01-01 18:10:05,18,10,5,2,0,3.1446798554957374,0
2025-01-01 18:10:10,18,10,10,2,0,2.458674269583398,0
2025-01-01 18:10:15,18,10,15,2,0,1.2610744781700904,0
2025-01-01 18:10:20,18,10,20,2,0,4.37356688615281,0
2025-01-01 18:10:25,18,10,25,2,0,2.889970516454599,0
2025-01-01 18:10:30,18,10,30,2,0,11.041373703260696,0
2025-01-01 18:10:35,18,10,35,2,0,2.6233829115890557,0
2025-01-01 18:10:40,18,10,40,2,0,0.9863914188754181,0
2025-01-01 18:10:45,18,10,45,2,0,14.712885894153159,0
2025-01-01 18:10:50,18,10,50,2,0,2.743123844593282,0
2025-01-01 18:10:55,18,10,55,2,0,5.767642286251755,0
2025-01-01 18:11:00,18,11,0,2,0,7.256614123717059,0
2025-01-01 18:11:05,18,11,5,2,0,0.0,0
2025-01-01 18:11:10,18,11,10,2,0,11.177418847515346,0
2025-01-01 18:11:15,18,11,15,2,0,8.185595202056138,0
2025-01-01 18:11:20,18,11,20,2,0,12.791920059403909,0
2025-01-01 18:11:25,18,11,25,2,0,1.6038903139094982,0
2025-01-01 18:11:30,18,11,30,2,0,5.4956289623808,0
2025-01-01 18:11:35,18,11,35,2,0,5.196778774970976,0
2025-01-01 18:11:40,18,11,40,2,0,6.31944247175011,0
2025-01-01 18:11:45,18,11,45,2,0,0.0,0
2025-01-01 18:11:50,18,11,50,2,0,5.554181893461112,0
2025-01-01 18:11:55,18,11,55,2,0,0.0,0
2025-01-01 18:12:00,18,12,0,2,0,6.791670355984607,0
2025-01-01 18:12:05,18,12,5,2,0,0.0,0
2025-01-01 18:12:10,18,12,10,2,0,0.0,0
2025-01-01 18:12:15,18,12,15,2,0,9.092743582199992,0
2025-01-01 18:12:20,18,12,20,2,0,2.2658077240260868,0
2025-01-01 18:12:25,18,12,25,2,0,0.06070963183879563,0
2025-01-01 18:12:30,18,12,30,2,0,11.35422810537774,0
2025-01-01 18:12:35,18,12,35,2,0,6.638131086642074,0
2025-01-01 18:12:40,18,12,40,2,0,9.360450977668918,0
2025-01-01 18:12:45,18,12,45,2,0,4.168789638395848,0
2025-01-01 18:12:50,18,12,50,2,0,18.398143469500013,0
2025-01-01 18:12:55,18,12,55,2,0,1.977430697201025,0
2025-01-01 18:13:00,18,13,0,2,0,13.722477746799441,0
2025-01-01 18:13:05,18,13,5,2,0,4.693169799500436,0
2025-01-01 18:13:10,18,13,10,2,0,0.0,0
2025-01-01 18:13:15,18,13,15,2,0,7.4142437287405425,0
2025-01-01 18:13:20,18,13,20,2,0,6.573812807275818,0
2025-01-01 18:13:25,18,13,25,2,0,0.0,0
2025-01-01 18:13:30,18,13,30,2,0,0.3889036143264262,0
2025-01-01 18:13:35,18,13,35,2,0,4.8765117845750385,0
2025-01-01 18:13:40,18,13,40,2,0,6.748739076239907,0
2025-01-01 18:13:45,18,13,45,2,0,0.0,0
2025-01-01 18:13:50,18,13,50,2,0,10.265607262619014,0
2025-01-01 18:13:55,18,13,55,2,0,2.5275101309251125,0
2025-01-01 18:14:00,18,14,0,2,0,0.0,0
2025-01-01 18:14:05,18,14,5,2,0,9.705332757259654,0
2025-01-01 18:14:10,18,14,10,2,0,4.881910102907718,0
2025-01-01 18:14:15,18,14,15,2,0,11.080828883911272,0
2025-01-01 18:14:20,18,14,20,2,0,7.189761314898778,0
2025-01-01 18:14:25,18,14,25,2,0,4.992427485259769,0
2025-01-01 18:14:30,18,14,30,2,0,4.23635027509922,0
2025-01-01 18:14:35,18,14,35,2,0,7.413563802780689,0
2025-01-01 18:14:40,18,14,40,2,0,2.932343705953349,0
2025-01-01 18:14:45,18,14,45,2,0,0.7371370562675033,0
2025-01-01 18:14:50,18,14,50,2,0,8.049545613273219,0
2025-01-01 18:14:55,18,14,55,2,0,4.277560792777853,0
2025-01-01 18:15:00,18,15,0,2,0,5.167838240345031,0
2025-01-01 18:15:05,18,15,5,2,0,10.446899180773038,0
2025-01-01 18:15:10,18,15,10,2,0,4.430616961321295,0
2025-01-01 18:15:15,18,15,15,2,0,5.075169627708953,0
2025-01-01 18:15:20,18,15,20,2,0,2.0017524427453406,0
2025-01-01 18:15:25,18,15,25,2,0,7.153699669909254,0
2025-01-01 18:15:30,18,15,30,2,0,6.7491395634004405,0
2025-01-01 18:15:35,18,15,35,2,0,9.50387565895279,0
2025-01-01 18:15:40,18,15,40,2,0,2.1043558149656194,0
2025-01-01 18:15:45,18,15,45,2,0,2.7109151520490715,0
2025-01-01 18:15:50,18,15,50,2,0,8.960686995727347,0
2025-01-01 18:15:55,18,15,55,2,0,6.261065016814317,0
2025-01-01 18:16:00,18,16,0,2,0,0.4689093690365267,0
2025-01-01 18:16:05,18,16,5,2,0,11.532770338672503,0
2025-01-01 18:16:10,18,16,10,2,0,0.0,0
2025-01-01 18:16:15,18,16,15,2,0,8.921423766318759,0
2025-01-01 18:16:20,18,16,20,2,0,0.0,0
2025-01-01 18:16:25,18,16,25,2,0,14.428942582427634,0
2025-01-01 18:16:30,18,16,30,2,0,0.0,0
2025-01-01 18:16:35,18,16,35,2,0,10.761253259363741,0
2025-01-01 18:16:40,18,16,40,2,0,4.59182819994378,0
2025-01-01 18:16:45,18,16,45,2,0,3.16698715080628,0
2025-01-01 18:16:50,18,16,50,2,0,5.9269832823388064,0
2025-01-01 18:16:55,18,16,55,2,0,8.159501695789064,0
2025-01-01 18:17:00,18,17,0,2,0,0.47799748834565214,0
2025-01-01 18:17:05,18,17,5,2,0,0.921061374157139,0
2025-01-01 18:17:10,18,17,10,2,0,8.24802432556443,0
2025-01-01 18:17:15,18,17,15,2,0,0.0,0
2025-01-01 18:17:20,18,17,20,2,0,2.078854534039573,0
2025-01-01 18:17:25,18,17,25,2,0,20.2034347707972,0
2025-01-01 18:17:30,18,17,30,2,0,0.15993517705359572,0
2025-01-01 18:17:35,18,17,35,2,0,10.739013958798763,0
2025-01-01 18:17:40,18,17,40,2,0,2.0702461564309393,0
2025-01-01 18:17:45,18,17,45,2,0,7.54522572398572,0
2025-01-01 18:17:50,18,17,50,2,0,8.271778452981087,0
2025-01-01 18:17:55,18,17,55,2,0,10.644783675914738,0
2025-01-01 18:18:00,18,18,0,2,0,3.9987308659361216,0
2025-01-01 18:18:05,18,18,5,2,0,14.944423193774266,0
2025-01-01 18:18:10,18,18,10,2,0,2.0533171770740983,0
2025-01-01 18:18:15,18,18,15,2,0,6.1711020679978,0
2025-01-01 18:18:20,18,18,20,2,0,6.226384661088037,0
2025-01-01 18:18:25,18,18,25,2,0,0.0,0
2025-01-01 18:18:30,18,18,30,2,0,3.5706387251043967,0
2025-01-01 18:18:35,18,18,35,2,0,5.8075674961920365,0
2025-01-01 18:18:40,18,18,40,2,0,2.8393947843529013,0
2025-01-01 18:18:45,18,18,45,2,0,17.204619827282674,0
2025-01-01 18:18:50,18,18,50,2,0,0.8068816320023462,0
2025-01-01 18:18:55,18,18,55,2,0,10.89712234070214,0
2025-01-01 18:19:00,18,19,0,2,0,9.282299065743931,0
2025-01-01 18:19:05,18,19,5,2,0,4.930689327478643,0
2025-01-01 18:19:10,18,19,10,2,0,0.6739547307387657,0
2025-01-01 18:19:15,18,19,15,2,0,1.15872339804115,0
2025-01-01 18:19:20,18,19,20,2,0,2.410163503917451,0
2025-01-01 18:19:25,18,19,25,2,0,0.0,0
2025-01-01 18:19:30,18,19,30,2,0,0.0,0
2025-01-01 18:19:35,18,19,35,2,0,0.0,0
2025-01-01 18:19:40,18,19,40,2,0,11.729375015888584,0
2025-01-01 18:19:45,18,19,45,2,0,8.092311961941093,0
2025-01-01 18:19:50,18,19,50,2,0,8.929870494327302,0
2025-01-01 18:19:55,18,19,55,2,0,7.9441597577097385,0
2025-01-01 18:20:00,18,20,0,2,0,5.834838116670816,0
2025-01-01 18:20:05,18,20,5,2,0,12.303401660645685,0
2025-01-01 18:20:10,18,20,10,2,0,1.9461867213413138,0
2025-01-01 18:20:15,18,20,15,2,0,5.533348276835224,0
2025-01-01 18:20:20,18,20,20,2,0,8.735294139120615,0
2025-01-01 18:20:25,18,20,25,2,0,0.0,0
2025-01-01 18:20:30,18,20,30,2,0,20.482944480712746,0
2025-01-01 18:20:35,18,20,35,2,0,5.142828813887931,0
2025-01-01 18:20:40,18,20,40,2,0,5.709947252877964,0
2025-01-01 18:20:45,18,20,45,2,0,11.28439015837461,0
2025-01-01 18:20:50,18,20,50,2,0,9.574776665051118,0
2025-01-01 18:20:55,18,20,55,2,0,5.190390096982296,0
2025-01-01 18:21:00,18,21,0,2,0,5.65064719049021,0
2025-01-01 18:21:05,18,21,5,2,0,0.0,0
2025-01-01 18:21:10,18,21,10,2,0,2.217671110750119,0
2025-01-01 18:21:15,18,21,15,2,0,7.586051080794801,0
2025-01-01 18:21:20,18,21,20,2,0,7.219464195214433,0
2025-01-01 18:21:25,18,21,25,2,0,11.105828750020434,0
2025-01-01 18:21:30,18,21,30,2,0,4.397494708883377,0
2025-01-01 18:21:35,18,21,35,2,0,0.0,0
2025-01-01 18:21:40,18,21,40,2,0,10.28365215387839,0
2025-01-01 18:21:45,18,21,45,2,0,12.180446730910079,0
2025-01-01 18:21:50,18,21,50,2,0,9.491222864281147,0
2025-01-01 18:21:55,18,21,55,2,0,4.181831645712543,0
2025-01-01 18:22:00,18,22,0,2,0,10.221930259382894,0
2025-01-01 18:22:05,18,22,5,2,0,22.144552390041067,0
2025-01-01 18:22:10,18,22,10,2,0,5.575761572202378,0
2025-01-01 18:22:15,18,22,15,2,0,0.0,0
2025-01-01 18:22:20,18,22,20,2,0,2.06857475223924,0
2025-01-01 18:22:25,18,22,25,2,0,8.127380001520255,0
2025-01-01 18:22:30,18,22,30,2,0,0.0,0
2025-01-01 18:22:35,18,22,35,2,0,5.847015374560348,0
2025-01-01 18:22:40,18,22,40,2,0,6.9016832515794135,0
2025-01-01 18:22:45,18,22,45,2,0,12.675608699063261,0
2025-01-01 18:22:50,18,22,50,2,0,11.550974280271502,0
2025-01-01 18:22:55,18,22,55,2,0,9.322923958758855,0
2025-01-01 18:23:00,18,23,0,2,0,0.0,0
2025-01-01 18:23:05,18,23,5,2,0,9.605265640239626,0
2025-01-01 18:23:10,18,23,10,2,0,8.527566930301232,0
2025-01-01 18:23:15,18,23,15,2,0,6.279721885391733,0
2025-01-01 18:23:20,18,23,20,2,0,0.0,0
2025-01-01 18:23:25,18,23,25,2,0,1.1161304540646984,0
2025-01-01 18:23:30,18,23,30,2,0,0.0,0
2025-01-01 18:23:35,18,23,35,2,0,0.0,0
2025-01-01 18:23:40,18,23,40,2,0,4.985424242926028,0
2025-01-01 18:23:45,18,23,45,2,0,1.010889392786102,0
2025-01-01 18:23:50,18,23,50,2,0,18.12652790134456,0
2025-01-01 18:23:55,18,23,55,2,0,4.156140302810452,0
2025-01-01 18:24:00,18,24,0,2,0,11.468765779329802,0
2025-01-01 18:24:05,18,24,5,2,0,0.0,0
2025-01-01 18:24:10,18,24,10,2,0,2.349552069975651,0
2025-01-01 18:24:15,18,24,15,2,0,5.484489380171573,0
2025-01-01 18:24:20,18,24,20,2,0,0.4592302569616482,0
2025-01-01 18:24:25,18,24,25,2,0,2.8889965759762783,0
2025-01-01 18:24:30,18,24,30,2,0,3.9102454687823065,0
2025-01-01 18:24:35,18,24,35,2,0,3.830460072775528,0
2025-01-01 18:24:40,18,24,40,2,0,14.275592865176732,0
2025-01-01 18:24:45,18,24,45,2,0,6.891131427157551,0
2025-01-01 18:24:50,18,24,50,2,0,7.397552814706517,0
2025-01-01 18:24:55,18,24,55,2,0,7.698273871725352,0
2025-01-01 18:25:00,18,25,0,2,0,8.063131886685563,0
2025-01-01 18:25:05,18,25,5,2,0,4.585565080625673,0
2025-01-01 18:25:10,18,25,10,2,0,3.396268142605769,0
2025-01-01 18:25:15,18,25,15,2,0,5.834080297591387,0
2025-01-01 18:25:20,18,25,20,2,0,10.784019744567363,0
2025-01-01 18:25:25,18,25,25,2,0,10.631190942181918,0
2025-01-01 18:25:30,18,25,30,2,0,3.7980076215579444,0
2025-01-01 18:25:35,18,25,35,2,0,8.839218473340557,0
2025-01-01 18:25:40,18,25,40,2,0,4.027076684801661,0
2025-01-01 18:25:45,18,25,45,2,0,5.169352747176221,0
2025-01-01 18:25:50,18,25,50,2,0,2.6323830922290132,0
2025-01-01 18:25:55,18,25,55,2,0,4.0917743054688325,0
2025-01-01 18:26:00,18,26,0,2,0,11.7066503477484,0
2025-01-01 18:26:05,18,26,5,2,0,5.462105736696182,0
2025-01-01 18:26:10,18,26,10,2,0,5.6764125427615895,0
2025-01-01 18:26:15,18,26,15,2,0,0.0,0
2025-01-01 18:26:20,18,26,20,2,0,3.453780461836352,0
2025-01-01 18:26:25,18,26,25,2,0,3.7934254812763566,0
2025-01-01 18:26:30,18,26,30,2,0,0.8542825727829744,0
2025-01-01 18:26:35,18,26,35,2,0,5.108327058517817,0
2025-01-01 18:26:40,18,26,40,2,0,2.8540885488617285,0
2025-01-01 18:26:45,18,26,45,2,0,5.399979276217911,0
2025-01-01 18:26:50,18,26,50,2,0,5.607515049094673,0
2025-01-01 18:26:55,18,26,55,2,0,0.22122821088677824,0
2025-01-01 18:27:00,18,27,0,2,0,3.0064910875840534,0
2025-01-01 18:27:05,18,27,5,2,0,5.386871413804168,0
2025-01-01 18:27:10,18,27,10,2,0,10.921497155783626,0
2025-01-01 18:27:15,18,27,15,2,0,6.283595863978703,0
2025-01-01 18:27:20,18,27,20,2,0,1.6903241004128615,0
2025-01-01 18:27:25,18,27,25,2,0,6.995023796219262,0
2025-01-01 18:27:30,18,27,30,2,0,13.537744446608803,0
2025-01-01 18:27:35,18,27,35,2,0,9.583532362945093,0
2025-01-01 18:27:40,18,27,40,2,0,7.737632652178101,0
2025-01-01 18:27:45,18,27,45,2,0,8.627950877411607,0
2025-01-01 18:27:50,18,27,50,2,0,12.199770207143153,0
2025-01-01 18:27:55,18,27,55,2,0,10.3781339700883,0
2025-01-01 18:28:00,18,28,0,2,0,7.833801905588289,0
2025-01-01 18:28:05,18,28,5,2,0,10.343211097950425,0
2025-01-01 18:28:10,18,28,10,2,0,0.0,0
2025-01-01 18:28:15,18,28,15,2,0,0.0,0
2025-01-01 18:28:20,18,28,20,2,0,5.78549325321915,0
2025-01-01 18:28:25,18,28,25,2,0,5.343403548252692,0
2025-01-01 18:28:30,18,28,30,2,0,2.280449732433712,0
2025-01-01 18:28:35,18,28,35,2,0,9.129263349138547,0
2025-01-01 18:28:40,18,28,40,2,0,0.0,0
2025-01-01 18:28:45,18,28,45,2,0,2.3261387197109813,0
2025-01-01 18:28:50,18,28,50,2,0,2.5752222756119254,0
2025-01-01 18:28:55,18,28,55,2,0,0.0,0
2025-01-01 18:29:00,18,29,0,2,0,12.473655036346521,0
2025-01-01 18:29:05,18,29,5,2,0,0.0,0
2025-01-01 18:29:10,18,29,10,2,0,2.0582997134615706,0
2025-01-01 18:29:15,18,29,15,2,0,9.539898789025669,0
2025-01-01 18:29:20,18,29,20,2,0,8.230226717143658,0
2025-01-01 18:29:25,18,29,25,2,0,0.0,0
2025-01-01 18:29:30,18,29,30,2,0,8.412446046303183,0
2025-01-01 18:29:35,18,29,35,2,0,6.4489223932911095,0
2025-01-01 18:29:40,18,29,40,2,0,16.66517781055734,0
2025-01-01 18:29:45,18,29,45,2,0,7.019702080341522,0
2025-01-01 18:29:50,18,29,50,2,0,4.2937908946573415,0
2025-01-01 18:29:55,18,29,55,2,0,0.7174902144028863,0
2025-01-01 18:30:00,18,30,0,2,0,10.140382672472745,0
2025-01-01 18:30:05,18,30,5,2,0,1.5747055129122387,0
2025-01-01 18:30:10,18,30,10,2,0,15.055595357221767,0
2025-01-01 18:30:15,18,30,15,2,0,21.671234486564693,0
2025-01-01 18:30:20,18,30,20,2,0,1.9895849525027778,0
2025-01-01 18:30:25,18,30,25,2,0,11.959762158004239,0
2025-01-01 18:30:30,18,30,30,2,0,8.799563400164002,0
2025-01-01 18:30:35,18,30,35,2,0,10.055662963586721,0
2025-01-01 18:30:40,18,30,40,2,0,7.317213580944026,0
2025-01-01 18:30:45,18,30,45,2,0,11.006804143422428,0
2025-01-01 18:30:50,18,30,50,2,0,7.892688513189012,0
2025-01-01 18:30:55,18,30,55,2,0,13.562897233050307,0
2025-01-01 18:31:00,18,31,0,2,0,16.86521164692401,0
2025-01-01 18:31:05,18,31,5,2,0,4.568541715010359,0
2025-01-01 18:31:10,18,31,10,2,0,12.276041240508235,0
2025-01-01 18:31:15,18,31,15,2,0,10.848084033588208,0
2025-01-01 18:31:20,18,31,20,2,0,411.7362256795815,0
2025-01-01 18:31:25,18,31,25,2,0,6.487431550883311,0
2025-01-01 18:31:30,18,31,30,2,0,12.558331500829508,0
2025-01-01 18:31:35,18,31,35,2,0,15.107474932037196,0
2025-01-01 18:31:40,18,31,40,2,0,7.307486738886683,0
2025-01-01 18:31:45,18,31,45,2,0,18.157202008991323,0
2025-01-01 18:31:50,18,31,50,2,0,9.104454245730972,0
2025-01-01 18:31:55,18,31,55,2,0,9.52295909116676,0
